relevent_val,qid,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,doc_id
0.0,1,3.0,2.07944154,0.3,0.28593054,37.33056511,11.43124125,37.29975005,1.31566841,16.65688257,9.89705975,7.0,3.87120101,0.08045977,0.07948719,28.30306459,9.34002375,24.80878473,0.22557711,20.194479,1.39019764,21.0008,3.04456053,-3.84342,-3.91443,-3.91141,247718
0.0,1,0.0,0.0,0.0,0.0,37.33056511,11.43124125,37.29975005,0.0,0.0,0.0,11.0,5.66296048,0.14864865,0.14624017,28.30306459,9.34002375,24.80878473,0.53782566,42.6361458,3.73312631,25.5139,3.2392234,-3.59363,-3.65106,-3.47147,248063
0.0,1,3.0,2.07944154,0.25,0.24012812,37.33056511,11.43124125,37.29975005,0.87314497,12.29284329,5.64625424,18.0,7.138867,0.09473684,0.09362082,28.30306459,9.34002375,24.80878473,0.28917341,56.8460897,1.90970054,19.3986,2.9652009,-4.02398,-4.06734,-3.96955,273182
1.0,1,0.0,0.0,0.0,0.0,37.33056511,11.43124125,37.29975005,0.0,0.0,0.0,3.0,2.07944154,0.01395349,0.01392114,28.30306459,9.34002375,24.80878473,0.0450085,9.76503865,0.3779455,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,264238
0.0,1,0.0,0.0,0.0,0.0,37.33056511,11.43124125,37.29975005,0.0,0.0,0.0,8.0,4.09434456,0.03587444,0.03565544,28.30306459,9.34002375,24.80878473,0.13048647,29.9335374,0.97981478,10.6899,2.36929937,-5.35342,-5.07671,-5.22683,264382
0.0,1,1.0,0.69314718,0.16666667,0.15415068,37.33056511,11.43124125,37.29975005,0.37782914,2.7546817,1.28138572,8.0,4.85203026,0.05594406,0.05560534,28.30306459,9.34002375,24.80878473,0.18135615,26.34440176,1.51220891,16.7804,2.82021154,-3.83605,-4.03315,-4.10109,276804
0.0,1,5.0,3.17805383,0.38461538,0.36542476,37.33056511,11.43124125,37.29975005,1.4783595,24.53625737,9.69144071,15.0,6.1737861,0.09090909,0.08963521,28.30306459,9.34002375,24.80878473,0.35438724,62.71656127,2.43599793,22.0935,3.09528345,-4.00537,-4.03957,-3.94593,276805
1.0,1,2.0,1.38629436,0.33333333,0.30830136,37.33056511,11.43124125,37.29975005,1.16311191,9.53816159,6.0737737,12.0,4.9698133,0.12,0.11721423,28.30306459,9.34002375,24.80878473,0.46614789,52.62413541,2.76432811,20.1798,3.0046821,-4.41887,-4.36989,-4.43279,276848
0.0,1,2.0,1.38629436,0.4,0.36464311,37.33056511,11.43124125,37.29975005,1.19801831,8.43708018,5.48568088,3.0,1.79175947,0.03092784,0.03066537,28.30306459,9.34002375,24.80878473,0.14372887,14.49184623,1.33359863,12.3818,2.51622765,-5.17009,-5.02841,-5.20561,278235
1.0,1,2.0,1.38629436,0.15384615,0.14821594,37.33056511,11.43124125,37.29975005,0.74850729,11.80410552,6.69199929,5.0,3.17805383,0.05813953,0.05767199,28.30306459,9.34002375,24.80878473,0.22516749,20.04361943,1.91140337,18.7454,2.93094839,-4.42166,-4.3854,-4.42656,280095
0.0,1,1.0,0.69314718,0.125,0.11778304,37.33056511,11.43124125,37.29975005,0.56827158,6.12170704,4.02559404,5.0,2.89037176,0.09615385,0.09452885,28.30306459,9.34002375,24.80878473,0.36313823,20.26264541,2.36306675,16.7483,2.81829676,-4.63519,-4.6163,-4.64163,280570
0.0,1,2.0,1.38629436,0.25,0.23556607,37.33056511,11.43124125,37.29975005,0.83256831,8.43708018,4.69176989,4.0,2.48490665,0.01550388,0.015459,28.30306459,9.34002375,24.80878473,0.047563,12.37034057,0.41054565,7.14863,1.96692073,-9.49097,-5.37079,-9.60073,342605
0.0,1,1.0,0.69314718,0.08333333,0.08004271,37.33056511,11.43124125,37.29975005,0.38587937,5.65088675,3.19948801,9.0,3.17805383,0.09278351,0.09008879,28.30306459,9.34002375,24.80878473,0.414126,46.4638659,2.8711855,15.5954,2.746976,-5.1355,-4.89335,-5.07023,284740
0.0,1,2.0,1.38629436,0.33333333,0.30830136,37.33056511,11.43124125,37.29975005,1.16311191,9.53816159,6.0737737,8.0,4.68213123,0.19047619,0.18662104,28.30306459,9.34002375,24.80878473,0.64392376,29.1742171,4.13103542,27.0997,3.29952266,-3.39277,-3.38471,-3.19968,285257
0.0,1,3.0,2.07944154,0.27272727,0.26103413,37.33056511,11.43124125,37.29975005,1.32974157,18.42049449,11.23100866,6.0,3.17805383,0.06122449,0.06050812,28.30306459,9.34002375,24.80878473,0.2983464,31.08007042,2.84785661,21.0194,3.04544582,-4.45165,-4.31973,-4.3097,288736
0.0,1,3.0,2.07944154,0.33333333,0.31608155,37.33056511,11.43124125,37.29975005,1.11546764,12.32435502,6.35116978,6.0,3.58351894,0.06593407,0.06533811,28.30306459,9.34002375,24.80878473,0.19146883,17.85826734,1.19557888,15.1969,2.72109146,-4.59965,-4.57329,-4.58076,289358
0.0,1,1.0,0.69314718,0.14285714,0.13353139,37.33056511,11.43124125,37.29975005,0.3318372,2.7546817,1.17247164,13.0,5.54517744,0.06598985,0.06521981,28.30306459,9.34002375,24.80878473,0.22187834,45.29292466,1.57638177,16.2401,2.78748349,-4.34853,-4.36094,-4.38037,343557
0.0,1,2.0,1.38629436,0.2,0.19062036,37.33056511,11.43124125,37.29975005,0.98728057,12.76960773,8.13499639,8.0,3.68887945,0.06557377,0.06471687,28.30306459,9.34002375,24.80878473,0.30027008,39.3272404,2.65685241,17.5448,2.86475761,-4.96811,-4.74481,-4.93942,294527
2.0,1,2.0,1.38629436,0.18181818,0.17402275,37.33056511,11.43124125,37.29975005,0.66593578,8.87638874,4.5971957,10.0,3.4657359,0.07874016,0.07700008,28.30306459,9.34002375,24.80878473,0.29579689,42.19461798,1.77740518,11.2908,2.42398823,-9.49097,-5.31305,-5.57504,344069
1.0,1,2.0,1.38629436,0.22222222,0.21072103,37.33056511,11.43124125,37.29975005,0.87792249,10.00898188,5.76014587,12.0,4.9698133,0.07643312,0.07509658,28.30306459,9.34002375,24.80878473,0.32207802,55.55849662,2.2616397,18.4882,2.91713269,-4.31841,-4.32868,-4.4178,295588
2.0,1,2.0,1.38629436,0.16666667,0.16008542,37.33056511,11.43124125,37.29975005,0.4872656,6.64195654,2.44676623,10.0,4.4308168,0.04,0.03966874,28.30306459,9.34002375,24.80878473,0.1125338,28.75375638,0.58378404,9.47895,2.24907355,-5.35223,-5.09626,-5.2622,344348
2.0,1,3.0,2.07944154,0.33333333,0.31608155,37.33056511,11.43124125,37.29975005,1.11546764,12.32435502,6.35116978,4.0,1.60943791,0.03149606,0.03101024,28.30306459,9.34002375,24.80878473,0.13542524,18.41799636,0.96462054,10.1334,2.3158369,-9.49097,-5.3497,-5.61472,297643
1.0,1,3.0,1.79175947,0.3,0.27763174,37.33056511,11.43124125,37.29975005,1.00247278,14.11947866,5.00974245,6.0,3.58351894,0.03351955,0.03336454,28.30306459,9.34002375,24.80878473,0.13618813,24.8671445,1.23015803,16.2775,2.78978379,-4.47841,-4.46949,-4.48992,298264
0.0,1,1.0,0.69314718,0.11111111,0.10536052,37.33056511,11.43124125,37.29975005,0.51890669,6.12170704,3.91004012,5.0,2.48490665,0.03333333,0.03304785,28.30306459,9.34002375,24.80878473,0.12335156,19.32499857,1.00933816,8.87382,2.18310537,-9.49097,-5.52649,-9.60073,298270
0.0,1,4.0,2.77258872,0.18181818,0.17780705,37.33056511,11.43124125,37.29975005,0.75479591,18.41455033,7.36869055,13.0,5.52942909,0.04797048,0.04761392,28.30306459,9.34002375,24.80878473,0.18387441,51.82347796,1.44838433,15.6633,2.7513204,-5.02959,-4.74463,-4.85118,298276
1.0,1,3.0,2.07944154,0.375,0.35334911,37.33056511,11.43124125,37.29975005,1.26019815,12.76366358,7.05807825,9.0,4.78749174,0.045,0.04471558,28.30306459,9.34002375,24.80878473,0.13129689,26.61756982,0.97716534,14.7726,2.69277411,-4.40776,-4.43268,-4.47008,301602
0.0,1,0.0,0.0,0.0,0.0,37.33056511,11.43124125,37.29975005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30306459,9.34002375,24.80878473,0.0,0.0,0.0,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,303652
0.0,1,3.0,2.07944154,0.27272727,0.26103413,37.33056511,11.43124125,37.29975005,1.15963154,15.65986863,8.68068429,4.0,2.07944154,0.04761905,0.04692578,28.30306459,9.34002375,24.80878473,0.22173014,20.05756669,1.80696403,16.0068,2.77301363,-4.86587,-4.75824,-4.81019,305274
0.0,1,3.0,2.07944154,0.23076923,0.22232392,37.33056511,11.43124125,37.29975005,0.81474356,12.29284329,5.46156032,15.0,6.68461173,0.08108108,0.0803455,28.30306459,9.34002375,24.80878473,0.27931303,53.47966858,2.02041124,20.1928,3.00532611,-4.08234,-4.119,-4.02473,305593
2.0,1,4.0,2.48490665,0.26666667,0.25424019,37.33056511,11.43124125,37.29975005,1.14690787,21.78157567,8.51446158,7.0,3.17805383,0.06666667,0.0654775,28.30306459,9.34002375,24.80878473,0.1544105,16.71794751,0.80306888,15.8656,2.76415324,-4.63125,-4.58013,-4.60557,345527
0.0,1,0.0,0.0,0.0,0.0,37.33056511,11.43124125,37.29975005,0.0,0.0,0.0,5.0,3.17805383,0.03355705,0.0334005,28.30306459,9.34002375,24.80878473,0.14888801,22.67092688,1.57612063,13.669,2.6151305,-4.71828,-4.60782,-4.83196,315643
1.0,1,2.0,1.38629436,0.33333333,0.30830136,37.33056511,11.43124125,37.29975005,1.16311191,9.53816159,6.0737737,19.0,7.6778635,0.14074074,0.1386195,28.30306459,9.34002375,24.80878473,0.49252431,70.76360308,3.24504562,25.4094,3.23511918,-3.6335,-3.70219,-3.42512,316117
2.0,1,4.0,2.77258872,0.26666667,0.25815408,37.33056511,11.43124125,37.29975005,1.21363017,21.34226711,10.84227871,14.0,5.6347896,0.06392694,0.06329018,28.30306459,9.34002375,24.80878473,0.23155288,52.3962158,1.69295422,19.5755,2.97427878,-4.44078,-4.26649,-4.24283,346319
0.0,1,2.0,1.38629436,0.28571429,0.26706279,37.33056511,11.43124125,37.29975005,1.07004225,10.00898188,6.22274869,1.0,0.69314718,0.01020408,0.01015237,28.30306459,9.34002375,24.80878473,0.05250384,5.28284805,0.60477103,8.64325,2.15677867,-9.49097,-5.48006,-5.74116,318561
1.0,1,2.0,1.38629436,0.13333333,0.12907704,37.33056511,11.43124125,37.29975005,0.55014626,9.53816159,4.42544545,7.0,3.87120101,0.056,0.05552622,28.30306459,9.34002375,24.80878473,0.1768453,22.73336367,1.29952098,15.0148,2.70903638,-4.77095,-4.68595,-4.73336,346546
0.0,1,3.0,2.07944154,0.2,0.19361556,37.33056511,11.43124125,37.29975005,0.7187453,12.29284329,5.13871425,14.0,6.46146818,0.09459459,0.09360497,28.30306459,9.34002375,24.80878473,0.33363586,51.65514769,2.45178779,22.4839,3.1127995,-3.86541,-3.92476,-3.72618,322253
0.0,1,0.0,0.0,0.0,0.0,37.33056511,11.43124125,37.29975005,0.0,0.0,0.0,7.0,3.58351894,0.07446809,0.07352301,28.30306459,9.34002375,24.80878473,0.35100484,35.13682375,3.1822496,19.6684,2.97901329,-4.49216,-4.38166,-4.52683,323604
0.0,1,2.0,1.38629436,0.16666667,0.16008542,37.33056511,11.43124125,37.29975005,0.66649119,9.53816159,4.81299146,24.0,6.87523209,0.13636364,0.13309291,28.30306459,9.34002375,24.80878473,0.41258788,79.03392796,2.05746347,16.169,2.78309583,-4.64761,-4.50226,-4.59315,325315
0.0,1,2.0,1.38629436,0.22222222,0.21072103,37.33056511,11.43124125,37.29975005,1.00618297,11.77259379,7.3869621,4.0,2.48490665,0.04878049,0.04834027,28.30306459,9.34002375,24.80878473,0.20417024,17.51868202,1.65218038,15.5306,2.74281227,-4.87888,-4.78165,-4.86856,325843
0.0,1,3.0,2.07944154,0.3,0.28593054,37.33056511,11.43124125,37.29975005,1.23059387,15.52428944,9.07538493,11.0,4.78749174,0.04910714,0.04868423,28.30306459,9.34002375,24.80878473,0.2313525,54.33459276,2.38601279,18.4451,2.91479875,-4.64001,-4.42247,-4.51677,347488
0.0,1,0.0,0.0,0.0,0.0,37.33056511,11.43124125,37.29975005,0.0,0.0,0.0,6.0,3.87120101,0.04316547,0.04295992,28.30306459,9.34002375,24.80878473,0.16058461,22.69282932,1.73257959,14.9863,2.70713645,-4.18847,-4.23892,-4.36161,347539
1.0,1,1.0,0.69314718,0.06666667,0.06453852,37.33056511,11.43124125,37.29975005,0.34225108,6.12170704,3.41248584,20.0,6.26909628,0.12658228,0.12360734,28.30306459,9.34002375,24.80878473,0.4579,80.47080459,3.11033898,20.1597,3.00368556,-4.30434,-4.19371,-4.30283,330225
0.0,1,0.0,0.0,0.0,0.0,37.33056511,11.43124125,37.29975005,0.0,0.0,0.0,11.0,5.12396398,0.09565217,0.09407441,28.30306459,9.34002375,24.80878473,0.38718241,48.56738208,2.8491434,20.6985,3.03006123,-4.0253,-4.07269,-4.0183,332590
2.0,1,4.0,2.77258872,0.44444444,0.42144206,37.33056511,11.43124125,37.29975005,1.85462359,21.34226711,12.73221324,7.0,3.87120101,0.04964539,0.04927248,28.30306459,9.34002375,24.80878473,0.21200864,31.08515659,1.92227373,22.1458,3.09764786,-3.66398,-3.83449,-3.80949,335079
0.0,1,3.0,2.07944154,0.25,0.24012812,37.33056511,11.43124125,37.29975005,1.07869504,15.65986863,8.4420072,0.0,0.0,0.0,0.0,28.30306459,9.34002375,24.80878473,0.0,0.0,0.0,18.0605,2.89372723,-4.31115,-4.1892,-4.1892,336048
0.0,1,1.0,0.69314718,0.16666667,0.15415068,37.33056511,11.43124125,37.29975005,0.70323835,6.12170704,4.30880292,0.0,0.0,0.0,0.0,28.30306459,9.34002375,24.80878473,0.0,0.0,0.0,8.35078,2.12235495,-5.16203,-5.44015,-5.44015,337150
0.0,1,2.0,1.38629436,0.14285714,0.13798574,37.33056511,11.43124125,37.29975005,0.58409736,9.53816159,4.54412322,2.0,1.38629436,0.02197802,0.02185814,28.30306459,9.34002375,24.80878473,0.07492297,6.95298593,0.51164801,8.23554,2.10845894,-9.49097,-5.46764,-9.60073,337920
0.0,2,3.0,2.07944154,0.3,0.28593054,30.41480352,8.83857194,30.41976632,1.56563806,20.55663411,13.66090765,0.0,0.0,0.0,0.0,24.03866019,7.54756782,22.64012047,0.0,0.0,0.0,25.6855,3.24592663,-3.88188,-3.42895,-3.42895,39184
1.0,2,2.0,1.38629436,0.28571429,0.26706279,30.41480352,8.83857194,30.41976632,1.36169541,13.65868241,9.7790942,4.0,2.77258872,0.07692308,0.07619278,24.03866019,7.54756782,22.64012047,0.34881611,19.037118,4.8667149,24.2918,3.19013884,-3.8107,-3.85162,-3.75215,949
2.0,2,3.0,2.07944154,1.0,0.86304622,30.41480352,8.83857194,30.41976632,3.56709759,20.55663411,17.2505304,26.0,7.33693691,0.1969697,0.19093393,24.03866019,7.54756782,22.64012047,0.94483083,145.75297967,8.53232872,33.797,3.52037204,-2.64455,-2.82162,-2.51816,39435
1.0,2,1.0,0.69314718,0.11111111,0.10536052,30.41480352,8.83857194,30.41976632,0.5689657,6.8979517,4.69302644,4.0,2.48490665,0.02366864,0.02356429,24.03866019,7.54756782,22.64012047,0.12991649,22.49423428,2.78725516,13.8273,2.6266449,-4.99776,-4.93089,-5.09599,1773
1.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,4.0,2.77258872,0.03960396,0.03940919,24.03866019,7.54756782,22.64012047,0.18375653,19.037118,3.3617618,15.5997,2.74725168,-4.46477,-4.59089,-4.69771,33894
0.0,2,3.0,2.07944154,0.6,0.54696467,30.41480352,8.83857194,30.41976632,2.58912377,20.55663411,15.7244408,4.0,2.77258872,0.28571429,0.27597149,24.03866019,7.54756782,22.64012047,1.32120386,21.92637565,10.61105258,35.877,3.58009642,-2.57023,-2.16867,-1.96002,40092
2.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,6.0,3.58351894,0.05504587,0.05462961,24.03866019,7.54756782,22.64012047,0.29286101,33.2772834,4.98489899,21.4728,3.06678702,-3.61015,-3.7761,-3.69255,3797
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,6.0,3.29583687,0.03409091,0.03389867,24.03866019,7.54756782,22.64012047,0.18641243,33.84966692,3.59779438,16.2157,2.78597991,-4.83243,-4.7598,-4.72349,40260
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,3.0,2.07944154,0.01463415,0.01459857,24.03866019,7.54756782,22.64012047,0.08144422,16.92483346,2.07458244,9.4645,2.24754796,-5.36727,-5.26008,-5.53679,40579
1.0,2,3.0,2.07944154,0.3,0.28593054,30.41480352,8.83857194,30.41976632,1.56563806,20.55663411,13.66090765,5.0,3.17805383,0.05,0.04965362,24.03866019,7.54756782,22.64012047,0.20602285,21.14940253,3.42662037,22.4413,3.11090301,-3.93234,-4.07424,-3.87946,5784
0.0,2,3.0,2.07944154,0.375,0.35334911,30.41480352,8.83857194,30.41976632,1.8560543,20.55663411,14.32398516,0.0,0.0,0.0,0.0,24.03866019,7.54756782,22.64012047,0.0,0.0,0.0,26.1223,3.26278936,-3.84798,-3.29516,-3.29516,9302
0.0,2,2.0,1.38629436,0.2,0.19062036,30.41480352,8.83857194,30.41976632,1.05196386,13.84242341,9.23721966,3.0,2.07944154,0.02222222,0.02214032,24.03866019,7.54756782,22.64012047,0.12281959,16.92483346,2.7634131,16.1399,2.78129447,-4.78406,-4.75203,-4.78283,11961
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,4.0,2.77258872,0.05263158,0.05228833,24.03866019,7.54756782,22.64012047,0.24222899,19.037118,3.97185377,17.7054,2.87386968,-4.28621,-4.38711,-4.43559,12062
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,4.0,2.77258872,0.01913876,0.01909312,24.03866019,7.54756782,22.64012047,0.08996196,19.037118,2.06837803,10.5708,2.35809548,-4.96802,-5.07707,-5.18724,50896
1.0,2,3.0,2.07944154,0.3,0.28593054,30.41480352,8.83857194,30.41976632,1.56563806,20.55663411,13.66090765,14.0,6.2146081,0.13333333,0.13112008,24.03866019,7.54756782,22.64012047,0.65046798,74.81316057,7.39068988,32.8635,3.49236262,-2.50134,-2.79772,-2.46448,17105
0.0,2,3.0,2.07944154,0.3,0.28593054,30.41480352,8.83857194,30.41976632,1.56563806,20.55663411,13.66090765,4.0,2.77258872,0.03007519,0.02996269,24.03866019,7.54756782,22.64012047,0.14038569,19.037118,2.82556203,19.575,2.97425324,-4.24385,-4.37817,-4.26589,19363
0.0,2,3.0,2.07944154,0.2,0.19361556,30.41480352,8.83857194,30.41976632,1.12872467,20.55663411,12.46033602,3.0,2.07944154,0.02222222,0.02214032,24.03866019,7.54756782,22.64012047,0.12281959,16.92483346,2.7634131,17.8659,2.88289387,-4.67116,-4.6348,-4.56792,45080
0.0,2,3.0,2.07944154,0.27272727,0.26103413,30.41480352,8.83857194,30.41976632,1.45264972,20.55663411,13.3781486,9.0,4.15888308,0.05769231,0.05714458,24.03866019,7.54756782,22.64012047,0.3089986,50.77450038,4.77909566,23.2062,3.14441948,-4.33744,-4.28491,-4.20679,52547
1.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,4.0,2.77258872,0.08888889,0.08791563,24.03866019,7.54756782,22.64012047,0.40019889,19.037118,5.22966247,21.5007,3.06808549,-3.99098,-3.98548,-4.02065,21170
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,2.0,1.09861229,0.01818182,0.01801851,24.03866019,7.54756782,22.64012047,0.03768605,4.22456907,0.0830329,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,52740
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,4.0,2.48490665,0.04444444,0.04407858,24.03866019,7.54756782,22.64012047,0.23907663,22.49875917,4.07509792,16.778,2.8200685,-4.65326,-4.66242,-4.70996,21272
2.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,3.0,2.07944154,0.03030303,0.03015101,24.03866019,7.54756782,22.64012047,0.16626296,16.92483346,3.35587603,14.3826,2.66601914,-4.82449,-4.82957,-4.97261,23784
0.0,2,1.0,0.69314718,0.09090909,0.08701138,30.41480352,8.83857194,30.41976632,0.47111355,6.61954547,4.23621798,6.0,3.4657359,0.03141361,0.03125056,24.03866019,7.54756782,22.64012047,0.1534449,30.17591963,2.87624858,16.9247,2.82877409,-3.66945,-4.06128,-3.99167,25880
2.0,2,3.0,2.07944154,0.5,0.46245204,30.41480352,8.83857194,30.41976632,2.28517923,20.55663411,15.18066463,5.0,3.17805383,0.05681818,0.05637152,24.03866019,7.54756782,22.64012047,0.2679496,24.60651881,4.15973986,24.1304,3.18347246,-3.87003,-3.98608,-3.81171,47898
1.0,2,3.0,2.07944154,0.42857143,0.40059418,30.41480352,8.83857194,30.41976632,2.04752673,20.55663411,14.72139767,0.0,0.0,0.0,0.0,24.03866019,7.54756782,22.64012047,0.0,0.0,0.0,26.3463,3.27132785,-3.83059,-3.21509,-3.21509,30085
0.0,2,3.0,2.07944154,0.33333333,0.31608155,30.41480352,8.83857194,30.41976632,1.69819416,20.55663411,13.97381433,3.0,2.07944154,0.13043478,0.12767884,24.03866019,7.54756782,22.64012047,0.65808127,16.92483346,6.86276725,27.197,3.30310667,-3.77956,-3.71067,-3.53568,31481
1.0,2,3.0,2.07944154,0.5,0.46245204,30.41480352,8.83857194,30.41976632,2.28517923,20.55663411,15.18066463,6.0,3.29583687,0.28571429,0.27291533,24.03866019,7.54756782,22.64012047,1.29001948,33.84966692,9.04349023,30.1949,3.40767304,-3.47376,-3.36578,-3.26886,55103
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,3.0,2.07944154,0.04,0.03973568,24.03866019,7.54756782,22.64012047,0.21757775,16.92483346,3.94002848,15.8683,2.76432341,-4.68538,-4.70237,-4.85876,57768
1.0,2,3.0,2.07944154,0.3,0.28593054,30.41480352,8.83857194,30.41976632,1.56563806,20.55663411,13.66090765,3.0,2.07944154,0.02307692,0.02298862,24.03866019,7.54756782,22.64012047,0.12744444,16.92483346,2.83192116,18.4009,2.91239958,-4.61986,-4.59364,-4.63561,118386
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,2.0,1.38629436,0.02702703,0.02684604,24.03866019,7.54756782,22.64012047,0.10076596,7.68621025,1.36926438,6.91721,1.93401251,-6.52364,-6.41638,-6.61824,59972
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,2.0,1.38629436,0.05882353,0.05797507,24.03866019,7.54756782,22.64012047,0.30873722,11.35090775,3.90695122,13.7048,2.61774614,-5.39843,-5.41365,-5.58171,70925
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,4.0,2.77258872,0.03773585,0.03755896,24.03866019,7.54756782,22.64012047,0.17529433,19.037118,3.26365819,15.3194,2.72912,-4.48961,-4.61761,-4.68687,62909
1.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,4.0,2.48490665,0.04444444,0.04407858,24.03866019,7.54756782,22.64012047,0.2390345,22.49423428,4.05716824,17.1545,2.84226053,-4.61917,-4.63159,-4.69937,71341
0.0,2,3.0,2.07944154,0.25,0.24012812,30.41480352,8.83857194,30.41976632,1.35512892,20.55663411,13.12028257,0.0,0.0,0.0,0.0,24.03866019,7.54756782,22.64012047,0.0,0.0,0.0,25.2631,3.22934483,-3.91467,-3.53825,-3.53825,64080
1.0,2,3.0,2.07944154,0.27272727,0.26103413,30.41480352,8.83857194,30.41976632,1.22392172,16.89730635,10.07744498,3.0,2.07944154,0.03571429,0.03550337,24.03866019,7.54756782,22.64012047,0.19500664,16.92483346,3.69577614,20.8531,3.03750262,-4.09608,-4.21262,-4.14325,119959
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,7.0,3.58351894,0.05147059,0.05101665,24.03866019,7.54756782,22.64012047,0.27625744,39.41906773,4.46440959,19.4942,2.97011699,-4.54939,-4.52143,-4.47371,104721
0.0,2,0.0,0.0,0.0,0.0,30.41480352,8.83857194,30.41976632,0.0,0.0,0.0,4.0,2.77258872,0.03125,0.03112856,24.03866019,7.54756782,22.64012047,0.14576095,19.037118,2.89688499,13.9988,2.63897161,-4.6108,-4.74316,-4.86022,74895
0.0,2,4.0,2.48490665,0.30769231,0.29131679,30.41480352,8.83857194,30.41976632,1.56769267,27.45458581,13.5698566,12.0,4.71849887,0.15,0.14594861,24.03866019,7.54756782,22.64012047,0.73508117,67.48270283,7.09188722,28.3056,3.34305966,-3.78187,-3.79613,-3.67972,81620
